,battleTime,arena.id,gameMode.id,average.startingTrophies,winner.tag,winner.startingTrophies,winner.trophyChange,winner.crowns,winner.kingTowerHitPoints,winner.princessTowersHitPoints,winner.clan.tag,winner.clan.badgeId,loser.tag,loser.startingTrophies,loser.trophyChange,loser.crowns,loser.kingTowerHitPoints,loser.clan.tag,loser.clan.badgeId,loser.princessTowersHitPoints,tournamentTag,winner.card1.id,winner.card1.level,winner.card2.id,winner.card2.level,winner.card3.id,winner.card3.level,winner.card4.id,winner.card4.level,winner.card5.id,winner.card5.level,winner.card6.id,winner.card6.level,winner.card7.id,winner.card7.level,winner.card8.id,winner.card8.level,winner.cards.list,winner.totalcard.level,winner.troop.count,winner.structure.count,winner.spell.count,winner.common.count,winner.rare.count,winner.epic.count,winner.legendary.count,winner.elixir.average,loser.card1.id,loser.card1.level,loser.card2.id,loser.card2.level,loser.card3.id,loser.card3.level,loser.card4.id,loser.card4.level,loser.card5.id,loser.card5.level,loser.card6.id,loser.card6.level,loser.card7.id,loser.card7.level,loser.card8.id,loser.card8.level,loser.cards.list,loser.totalcard.level,loser.troop.count,loser.structure.count,loser.spell.count,loser.common.count,loser.rare.count,loser.epic.count,loser.legendary.count,loser.elixir.average
73,2020-12-31 21:11:38+00:00,54000050.0,72000006.0,5106.5,#CCUP9UUJ,5110.0,29.0,2.0,5832.0,[2599],#9CRU89,16000083.0,#8C298LPYQ,5103.0,-29.0,1.0,5304.0,#VYVLU8Q,16000177.0,,,28000011,13,27000001,13,27000010,13,26000012,13,26000041,13,27000006,13,26000032,13,28000000,13,"[26000012, 26000032, 26000041, 27000001, 27000006, 27000010, 28000000, 28000011]",104,3,3,2,2,3,1,2,3.5,28000004,13,26000046,13,26000027,13,26000053,13,28000003,13,26000041,13,28000011,12,26000026,13,"[26000026, 26000027, 26000041, 26000046, 26000053, 28000003, 28000004, 28000011]",103,5,0,3,2,1,2,3,3.625
74,2020-12-31 21:11:38+00:00,54000050.0,72000006.0,4641.0,#LUYQ22V0C,4641.0,30.0,1.0,5304.0,"[2020, 2341]",#QU2GLQ,16000107.0,#LL2Q90C90,4641.0,-30.0,0.0,5304.0,#89RLRQL2,16000081.0,[2787],,28000007,11,26000024,12,26000018,12,26000013,12,28000001,12,26000064,13,26000061,11,26000042,12,"[26000013, 26000018, 26000024, 26000042, 26000061, 26000064, 28000001, 28000007]",95,6,0,2,4,1,1,2,4.0,26000000,13,28000001,13,28000004,12,26000055,11,26000062,12,26000012,10,26000017,13,26000011,13,"[26000000, 26000011, 26000012, 26000017, 26000055, 26000062, 28000001, 28000004]",97,6,0,2,2,2,2,2,4.0
75,2020-12-31 21:11:42+00:00,54000050.0,72000006.0,5114.0,#28VQQU8J,5110.0,30.0,1.0,5304.0,"[2958, 1323]",#YP9C20JR,16000012.0,#QLJ2U88U,5118.0,-30.0,0.0,5697.0,#PC8C2VL0,16000044.0,[338],,28000001,13,26000032,11,26000056,13,26000041,13,26000055,11,26000016,13,26000037,13,26000049,13,"[26000016, 26000032, 26000037, 26000041, 26000049, 26000055, 26000056, 28000001]",100,7,0,1,3,0,2,3,3.75,26000000,13,27000004,13,26000002,13,28000000,13,26000054,13,28000011,13,26000019,13,26000044,13,"[26000000, 26000002, 26000019, 26000044, 26000054, 27000004, 28000000, 28000011]",104,5,1,2,3,2,2,1,3.25
76,2020-12-31 21:11:51+00:00,54000050.0,72000006.0,5092.0,#8GPYULCPP,5092.0,30.0,1.0,5832.0,"[2271, 3668]",#8VYPCVQ9,16000008.0,#PLYC9RRY,5092.0,-30.0,0.0,5832.0,#P2CUUCJ,16000138.0,[3668],,26000011,13,26000041,13,28000008,13,27000010,13,26000009,13,28000000,13,28000011,13,27000001,13,"[26000009, 26000011, 26000041, 27000001, 27000010, 28000000, 28000008, 28000011]",104,3,2,3,2,4,1,1,4.0,26000014,13,28000001,13,26000036,13,28000000,13,28000008,13,26000056,12,26000049,13,26000004,13,"[26000004, 26000014, 26000036, 26000049, 26000056, 28000000, 28000001, 28000008]",103,5,0,3,3,3,2,0,3.625
77,2020-12-31 21:11:53+00:00,54000050.0,72000006.0,4743.5,#8YPYQ22,4743.0,30.0,1.0,5832.0,"[3346, 1173]",#VCC2Y2,16000166.0,#2VCQ2Q9LJ,4744.0,-30.0,0.0,5304.0,#PQQGRYRG,16000126.0,[2863],,26000049,13,26000017,13,26000000,12,26000055,12,28000001,13,26000064,13,26000011,13,26000021,13,"[26000000, 26000011, 26000017, 26000021, 26000049, 26000055, 26000064, 28000001]",102,7,0,1,4,3,0,1,3.875,26000007,13,26000022,13,26000017,13,26000011,13,28000002,12,26000055,12,28000000,13,26000046,12,"[26000007, 26000011, 26000017, 26000022, 26000046, 26000055, 28000000, 28000002]",101,6,0,2,1,3,2,2,4.375
78,2020-12-31 21:11:55+00:00,54000050.0,72000006.0,5095.0,#2QVQ9PLJ9,5077.0,33.0,1.0,5832.0,"[3235, 2999]",#LGUCPV,16000017.0,#8GPQJUVY,5113.0,-33.0,0.0,5832.0,#29Q0LG9C,16000099.0,[2788],,26000001,13,26000010,10,27000006,13,28000000,13,26000038,13,28000011,13,27000008,13,26000000,13,"[26000000, 26000001, 26000010, 26000038, 27000006, 27000008, 28000000, 28000011]",101,4,2,2,4,2,1,1,3.125,26000083,13,28000000,13,26000010,13,26000005,13,28000011,13,28000012,12,26000004,13,26000018,13,"[26000004, 26000005, 26000010, 26000018, 26000083, 28000000, 28000011, 28000012]",103,5,0,3,2,2,2,2,3.5
79,2020-12-31 21:11:57+00:00,54000050.0,72000006.0,6044.5,#CJY9R9U,6065.0,26.0,3.0,4432.0,[3668],#2PYV00GQ,16000030.0,#98L80RGL2,6024.0,-26.0,1.0,,#8Q88JPG,16000054.0,,,26000080,13,26000032,13,28000001,13,26000008,13,26000006,13,26000029,13,28000008,13,26000037,13,"[26000006, 26000008, 26000029, 26000032, 26000037, 26000080, 28000001, 28000008]",104,6,0,2,4,0,1,3,4.125,26000036,13,26000046,13,26000050,13,26000062,13,28000015,13,28000017,13,26000042,13,26000054,13,"[26000036, 26000042, 26000046, 26000050, 26000054, 26000062, 28000015, 28000017]",104,6,0,2,1,1,2,4,3.375
80,2020-12-31 21:11:59+00:00,54000050.0,72000006.0,4730.0,#2C2CG80L,4729.0,30.0,2.0,5108.0,[2366],#2299RQUC,16000171.0,#L9QVV92U0,4731.0,-30.0,1.0,1858.0,#9PYLU0YJ,16000067.0,,,26000011,13,26000064,13,26000017,13,28000002,12,26000013,13,26000000,13,26000021,13,26000012,12,"[26000000, 26000011, 26000012, 26000013, 26000017, 26000021, 26000064, 28000002]",102,7,0,1,3,3,2,0,3.375,26000058,12,26000037,11,26000055,12,26000049,11,26000064,12,28000017,11,26000019,11,26000041,13,"[26000019, 26000037, 26000041, 26000049, 26000055, 26000058, 26000064, 28000017]",93,7,0,1,5,0,1,2,3.125
81,2020-12-31 21:12:01+00:00,54000050.0,72000006.0,5535.0,#2G0YP8LLP,5539.0,29.0,1.0,5278.0,"[1506, 3668]",#LR89ULQ,16000077.0,#88G2CGY00,5531.0,-29.0,0.0,5832.0,#8JQ9Y8P2,16000146.0,[2509],,26000037,13,28000008,13,28000007,13,26000006,13,27000012,13,28000012,13,28000015,13,26000023,13,"[26000006, 26000023, 26000037, 27000012, 28000007, 28000008, 28000012, 28000015]",104,3,1,4,1,1,4,2,3.625,26000044,13,26000015,13,28000007,13,27000012,13,28000012,13,26000048,13,28000015,13,26000009,13,"[26000009, 26000015, 26000044, 26000048, 27000012, 28000007, 28000012, 28000015]",104,4,1,3,0,1,6,1,4.375
82,2020-12-31 21:12:01+00:00,54000050.0,72000006.0,6503.0,#C9VU22P0,6525.0,26.0,1.0,5832.0,"[1121, 2975]",#8QGPYC98,16000003.0,#89VVGUCRQ,6481.0,-26.0,0.0,5697.0,#88PVYQ,16000076.0,[2816],,28000008,13,26000049,13,26000012,13,26000022,13,26000003,13,26000018,13,26000033,13,28000001,13,"[26000003, 26000012, 26000018, 26000022, 26000033, 26000049, 28000001, 28000008]",104,6,0,2,4,2,1,1,3.75,26000009,13,26000048,13,26000039,13,26000063,13,28000008,13,26000016,13,26000027,13,28000009,13,"[26000009, 26000016, 26000027, 26000039, 26000048, 26000063, 28000008, 28000009]",104,6,0,2,1,1,5,1,4.375
83,2020-12-31 21:12:03+00:00,54000050.0,72000006.0,5410.5,#22U992CC,5414.0,29.0,1.0,5832.0,"[2163, 3668]",#9LG8VC89,16000004.0,#Q8989UU,5407.0,-29.0,0.0,5832.0,#PJVY028R,16000077.0,[3668],,26000085,13,26000027,13,26000015,13,28000007,13,28000015,13,28000012,13,27000012,13,26000023,13,"[26000015, 26000023, 26000027, 26000085, 27000012, 28000007, 28000012, 28000015]",104,4,1,3,0,1,6,1,4.25,28000012,13,28000015,13,26000023,13,27000012,13,26000015,13,28000009,13,28000010,13,26000000,13,"[26000000, 26000015, 26000023, 27000012, 28000009, 28000010, 28000012, 28000015]",104,3,1,4,1,1,4,2,3.5
84,2020-12-31 21:12:05+00:00,54000050.0,72000006.0,5562.5,#URQJURR0,5555.0,31.0,1.0,5762.0,"[660, 3570]",#GR80Y9J,16000167.0,#V89CPPVU,5570.0,-31.0,0.0,2698.0,#8QPLV8C0,16000031.0,[2292],,26000059,13,26000084,11,26000047,13,28000000,13,26000052,12,27000012,13,26000057,13,28000015,13,"[26000047, 26000052, 26000057, 26000059, 26000084, 27000012, 28000000, 28000015]",101,5,1,2,2,5,1,0,3.875,26000055,13,28000008,13,26000056,13,26000037,13,26000032,13,26000046,13,26000019,13,26000049,13,"[26000019, 26000032, 26000037, 26000046, 26000049, 26000055, 26000056, 28000008]",104,7,0,1,3,0,1,4,3.25
85,2020-12-31 21:12:07+00:00,54000050.0,72000006.0,4741.0,#8JQPVRR,4744.0,29.0,1.0,5832.0,"[1687, 2903]",#YU0JV9QV,16000077.0,#Y9CLUJPJ9,4738.0,-29.0,0.0,5304.0,#YRYY8CV0,16000012.0,[2392],,26000015,12,26000013,13,26000005,13,26000008,13,28000004,12,26000003,13,28000000,13,28000008,13,"[26000003, 26000005, 26000008, 26000013, 26000015, 28000000, 28000004, 28000008]",102,5,0,3,4,2,2,0,3.625,26000004,13,28000007,12,26000053,13,26000046,11,28000017,12,26000017,9,26000027,12,26000083,12,"[26000004, 26000017, 26000027, 26000046, 26000053, 26000083, 28000007, 28000017]",94,6,0,2,2,1,3,2,4.5
86,2020-12-31 21:12:16+00:00,54000050.0,72000006.0,5121.5,#GUQ02JU2,5122.0,29.0,2.0,4279.0,[396],#PG2JQULP,16000002.0,#PQ28YL8GV,5121.0,-29.0,1.0,4059.0,#8089LUCU,16000058.0,,,26000004,13,26000006,13,26000035,13,28000008,13,26000014,13,26000005,13,26000017,13,28000001,13,"[26000004, 26000005, 26000006, 26000014, 26000017, 26000035, 28000001, 28000008]",104,6,0,2,3,2,2,1,4.125,27000010,13,26000064,13,26000037,13,26000035,13,26000006,13,26000055,13,26000012,13,28000003,13,"[26000006, 26000012, 26000035, 26000037, 26000055, 26000064, 27000010, 28000003]",104,6,1,1,1,2,2,3,4.5
87,2020-12-31 21:12:18+00:00,54000050.0,72000006.0,4212.0,#LJL8CCRY2,4218.0,28.0,1.0,4392.0,"[46, 2154]",#P9C0J2C,16000143.0,#298Q229L,4206.0,-28.0,0.0,4824.0,#28P9Q998,16000058.0,[2785],,26000000,10,28000011,10,26000011,11,26000042,11,26000021,10,26000035,10,26000017,11,26000026,10,"[26000000, 26000011, 26000017, 26000021, 26000026, 26000035, 26000042, 28000011]",83,7,0,1,1,3,0,4,3.625,26000027,11,28000000,10,28000002,10,26000049,10,26000045,11,26000051,10,26000017,11,26000016,10,"[26000016, 26000017, 26000027, 26000045, 26000049, 26000051, 28000000, 28000002]",83,6,0,2,1,2,4,1,4.0
88,2020-12-31 21:12:23+00:00,54000050.0,72000006.0,5496.5,#20L0QC2JV,5516.0,26.0,3.0,3345.0,[765],#JC0L0UY,16000002.0,#9CCRQ90YR,5477.0,-26.0,1.0,,#82RYGQ8,16000048.0,,,26000009,13,26000048,13,26000018,13,26000039,13,26000015,13,28000012,12,28000007,13,28000001,13,"[26000009, 26000015, 26000018, 26000039, 26000048, 28000001, 28000007, 28000012]",103,5,0,3,1,2,4,1,4.375,26000010,12,27000003,11,28000011,12,26000030,12,28000004,13,26000056,13,26000040,12,26000000,12,"[26000000, 26000010, 26000030, 26000040, 26000056, 27000003, 28000004, 28000011]",97,5,1,2,3,2,2,1,2.625
89,2020-12-31 21:12:25+00:00,54000050.0,72000006.0,6001.0,#20PYQQP8P,5999.0,30.0,1.0,5491.0,"[3006, 1065]",#880C9QL2,16000030.0,#22VP090CJ,6003.0,-30.0,0.0,5491.0,#298YQQQY,16000067.0,[972],,28000012,13,28000015,13,26000063,13,26000009,13,26000048,13,27000005,13,27000010,13,26000039,13,"[26000009, 26000039, 26000048, 26000063, 27000005, 27000010, 28000012, 28000015]",104,4,2,2,0,3,4,1,4.5,26000000,13,26000019,13,26000064,13,28000011,13,27000002,13,26000010,13,28000012,13,28000014,13,"[26000000, 26000010, 26000019, 26000064, 27000002, 28000011, 28000012, 28000014]",104,4,1,3,5,1,1,1,2.625
90,2020-12-31 21:12:25+00:00,54000050.0,72000006.0,5313.5,#LY9VURL,5296.0,33.0,2.0,5832.0,[1130],#LGUCPV,16000017.0,#UR0GGLY,5331.0,-33.0,1.0,5492.0,#PQRPRPVC,16000121.0,,,26000035,12,26000004,13,28000012,12,28000008,13,28000005,13,26000017,13,26000041,13,26000006,13,"[26000004, 26000006, 26000017, 26000035, 26000041, 28000005, 28000008, 28000012]",102,5,0,3,2,1,4,1,4.125,26000009,13,26000048,13,26000049,13,26000057,13,28000013,13,26000041,13,26000056,13,28000001,13,"[26000009, 26000041, 26000048, 26000049, 26000056, 26000057, 28000001, 28000013]",104,6,0,2,3,1,3,1,3.75
91,2020-12-31 21:12:27+00:00,54000050.0,72000006.0,5439.5,#8JLVU220V,5427.0,32.0,1.0,5832.0,"[1315, 3668]",#8VQ9G,16000046.0,#LGCGYGLR,5452.0,-32.0,0.0,5832.0,#2GYYUUY,16000140.0,[3346],,28000001,13,26000049,13,26000037,13,26000055,13,26000032,13,26000016,13,26000011,13,28000008,13,"[26000011, 26000016, 26000032, 26000037, 26000049, 26000055, 28000001, 28000008]",104,6,0,2,3,1,1,3,3.75,26000003,13,26000039,13,26000049,13,28000015,13,26000016,13,26000027,13,28000001,13,28000000,13,"[26000003, 26000016, 26000027, 26000039, 26000049, 28000000, 28000001, 28000015]",104,5,0,3,2,3,3,0,3.5
92,2020-12-31 21:12:31+00:00,54000050.0,72000006.0,4898.0,#2YP0P8QU,4915.0,27.0,1.0,5832.0,"[3668, 1695]",#9CVJ9CLJ,16000095.0,#Y89PJGGLJ,4881.0,-27.0,0.0,5832.0,#9JRQ9QYQ,16000171.0,[3668],,26000001,13,26000003,13,26000005,13,26000008,13,26000013,13,26000021,13,28000000,13,28000001,13,"[26000001, 26000003, 26000005, 26000008, 26000013, 26000021, 28000000, 28000001]",104,6,0,2,5,3,0,0,3.75,26000056,12,26000058,12,28000011,13,26000000,13,27000000,12,26000023,12,26000039,12,28000009,12,"[26000000, 26000023, 26000039, 26000056, 26000058, 27000000, 28000009, 28000011]",98,5,1,2,2,1,3,2,2.875
93,2020-12-31 21:12:40+00:00,54000050.0,72000006.0,5377.0,#99G9Y29UL,5371.0,31.0,1.0,5832.0,"[3668, 693]",#2PUC92G2,16000164.0,#2ULURLP89,5383.0,-31.0,0.0,5304.0,#CJRQ22,16000167.0,[3346],,26000003,13,28000001,13,26000049,13,28000017,12,26000012,13,28000010,13,26000014,13,26000018,13,"[26000003, 26000012, 26000014, 26000018, 26000049, 28000001, 28000010, 28000017]",103,5,0,3,3,3,1,1,3.5,26000035,13,26000037,13,26000006,13,26000021,13,26000017,13,26000012,13,26000011,13,28000001,13,"[26000006, 26000011, 26000012, 26000017, 26000021, 26000035, 26000037, 28000001]",104,7,0,1,1,3,2,2,4.0
94,2020-12-31 21:12:43+00:00,54000050.0,72000006.0,5582.5,#YVY08J0,5600.0,26.0,3.0,5643.0,[579],#8GJ9PVQU,16000022.0,#GVQPGGCU,5565.0,-26.0,1.0,,#LP2RP9JJ,16000039.0,,,28000001,13,26000006,13,26000008,13,26000037,13,26000029,13,26000032,13,26000080,13,28000008,13,"[26000006, 26000008, 26000029, 26000032, 26000037, 26000080, 28000001, 28000008]",104,6,0,2,4,0,1,3,4.125,26000009,13,26000048,13,26000039,13,26000018,13,26000015,13,28000000,13,28000008,13,28000015,13,"[26000009, 26000015, 26000018, 26000039, 26000048, 28000000, 28000008, 28000015]",104,5,0,3,1,3,3,1,3.875
95,2020-12-31 21:12:49+00:00,54000050.0,72000006.0,4749.5,#U28UJP92,4749.0,30.0,3.0,5304.0,"[3346, 3287]",#PUPJ2QG,16000002.0,#GRYRQY0R8,4750.0,-30.0,0.0,,#8VV9RUJC,16000164.0,,,27000003,12,28000015,12,26000017,13,28000000,13,26000011,12,26000015,13,26000004,13,26000021,13,"[26000004, 26000011, 26000015, 26000017, 26000021, 27000003, 28000000, 28000015]",101,5,1,2,0,5,3,0,4.375,26000008,12,28000011,11,26000037,12,28000001,12,26000032,11,26000006,12,26000029,12,26000039,12,"[26000006, 26000008, 26000029, 26000032, 26000037, 26000039, 28000001, 28000011]",94,6,0,2,2,1,1,4,4.0
96,2020-12-31 21:12:50+00:00,54000050.0,72000006.0,5934.5,#29CJ2GU22,5955.0,26.0,1.0,5832.0,"[3273, 3475]",#2GC08Q2U,16000072.0,#VU920QCC,5914.0,-26.0,0.0,5398.0,#RVCJL0Q,16000009.0,[2562],,26000019,13,26000032,13,26000049,13,28000008,13,26000056,13,26000037,13,26000055,13,26000041,13,"[26000019, 26000032, 26000037, 26000041, 26000049, 26000055, 26000056, 28000008]",104,7,0,1,4,0,1,3,3.25,26000033,13,26000055,13,26000039,13,26000015,13,26000000,13,27000006,13,26000006,13,26000012,13,"[26000000, 26000006, 26000012, 26000015, 26000033, 26000039, 26000055, 27000006]",104,7,1,0,2,1,3,2,4.375
97,2020-12-31 21:12:50+00:00,54000050.0,72000006.0,5395.0,#89RGCY2PU,5387.0,31.0,1.0,5832.0,"[1813, 3418]",#CUPQC88,16000044.0,#90Y9L90V9,5403.0,-31.0,0.0,5252.0,#2QRR0JUG,16000044.0,[3273],,26000040,13,26000010,12,27000004,12,26000018,13,26000056,13,28000004,13,28000000,13,28000011,13,"[26000010, 26000018, 26000040, 26000056, 27000004, 28000000, 28000004, 28000011]",102,4,1,3,1,4,2,1,3.0,28000000,13,26000002,13,26000018,13,28000008,13,26000048,13,26000039,13,26000042,13,26000003,13,"[26000002, 26000003, 26000018, 26000039, 26000042, 26000048, 28000000, 28000008]",104,6,0,2,2,4,0,2,3.5
98,2020-12-31 21:12:51+00:00,54000050.0,72000006.0,5270.5,#8PL98RYJP,5273.0,29.0,1.0,5832.0,"[1154, 1344]",#L0U0CCL9,16000164.0,#8V22U0L2,5268.0,-29.0,0.0,5542.0,#Q80RJVGL,16000128.0,[2132],,26000023,13,28000012,13,28000011,13,27000004,13,26000021,13,26000002,13,26000000,13,28000000,13,"[26000000, 26000002, 26000021, 26000023, 27000004, 28000000, 28000011, 28000012]",104,4,1,3,2,3,1,2,3.125,26000016,13,26000053,13,26000026,13,26000040,13,28000004,13,26000041,13,28000011,13,28000003,13,"[26000016, 26000026, 26000040, 26000041, 26000053, 28000003, 28000004, 28000011]",104,5,0,3,2,2,2,2,3.75
99,2020-12-31 21:12:56+00:00,54000050.0,72000006.0,5769.0,#RUVCUUUG,5755.0,32.0,1.0,5832.0,"[3548, 791]",#9YQ8R9,16000070.0,#UPGJJPV,5783.0,-32.0,0.0,5832.0,#9J09C9U8,16000104.0,[3178],,26000055,13,26000037,13,26000015,13,28000004,13,27000006,13,28000001,13,26000041,13,26000049,13,"[26000015, 26000037, 26000041, 26000049, 26000055, 27000006, 28000001, 28000004]",104,5,1,2,4,0,2,2,3.75,26000024,13,26000084,13,27000012,13,28000000,13,28000015,13,26000015,13,26000035,12,26000039,13,"[26000015, 26000024, 26000035, 26000039, 26000084, 27000012, 28000000, 28000015]",103,5,1,2,2,3,2,1,3.5
